1000,43136,In_transit,40.2608574,23.2215193,16
3501,24577,Shipped,-8.0230452,111.4111932,2
1502,24709,In_transit,38.088041,114.322047,6
1503,24402,In_transit,37.3520055,68.6767454,16
2503,40710,Out_for_delivery,34.341574,108.93977,15
3503,39345,Out_for_delivery,48.6138851,14.2281446,22
4503,40885,Out_for_delivery,-8.7224002,115.1746415,14
5505,30667,Delivered,48.560407,38.6487184,23
6505,31582,Delivered,-8.271291,124.725037,5
7505,46997,Out_for_delivery,-8.073071,113.1173534,4
1505,20319,Out_for_delivery,10.554131,123.0143845,13
1508,47006,Delivered,5.3523231,100.3573891,15
2508,40651,In_transit,42.5076746,20.3190646,4
3508,32672,Order_confirmed,18.601533,100.980225,19
1511,24703,Order_confirmed,41.1062224,-7.3199429,2
2511,39022,Delivered,49.7995264,18.4900139,13
1512,28241,Out_for_delivery,-25.2631384,-57.2536314,3
1513,25631,Order_confirmed,30.7,-88.11,20
6513,37916,Order_confirmed,35.858731,112.389438,1
5513,40208,Delivered,-7.3363345,109.1434108,25
5514,28977,Order_confirmed,48.3424531,24.5753746,13
1514,45915,Out_for_delivery,22.63964,114.020922,20
4515,29506,Shipped,39.2393667,-8.9485146,13
6515,44404,Delivered,38.396542,114.210844,9
1515,44191,Delivered,7.3750631,-6.4769877,25
1516,42702,Out_for_delivery,0.033333,22.55,18
4517,21422,Shipped,15.0759838,108.7125791,22
1517,44463,Shipped,30.89205,121.770149,4
1519,29438,Order_confirmed,42.76667,23.56667,12
1520,28512,In_transit,49.7115204,23.1314414,24
4523,42069,Shipped,29.948677,109.088095,25
1523,32117,In_transit,49.935213,21.8727139,15
1525,36522,Order_confirmed,14.549965,-86.8270545,24
5525,45479,Out_for_delivery,49.2574664,-123.0419607,23
3525,20794,Order_confirmed,45.9380817,16.7806658,3
1526,34604,Order_confirmed,49.7115204,23.1314414,8
1527,33614,Shipped,56.8134441,13.9368114,18
1532,39540,Delivered,-6.9485479,113.6561725,9
6533,33840,Delivered,34.7836044,113.6738442,7
1533,24333,In_transit,59.7457795,29.623955,7
6534,24752,Delivered,53.09697,-113.4729375,5
1534,34740,In_transit,23.961903,106.762807,11
1535,49986,Delivered,56.227929,35.6372213,15
1538,27020,Delivered,35.490701,112.851831,7
1539,24090,Order_confirmed,50.877972,17.4803923,6
1541,44485,Shipped,58.0537462,27.0548658,9
1542,43108,In_transit,23.7247599,108.8076195,21
5542,36614,Out_for_delivery,12.7523556,123.9719166,4
4542,31781,Order_confirmed,54.2125609,24.5743709,15
1543,21809,Delivered,59.1743317,10.1431781,17
1544,31827,Delivered,4.4308445,8.941094,9
6544,48126,Order_confirmed,-8.0604,111.5793,18
1545,43280,In_transit,0.8554519,124.6192702,15
1546,22382,Order_confirmed,41.6167547,41.6367455,17
6546,20371,Shipped,23.075573,109.599556,1
1547,36205,Out_for_delivery,47.594843,1.3155028,19
1548,40272,Out_for_delivery,-8.5262,120.2214,5
6548,24452,Shipped,25.8516667,114.7766667,2
1550,49449,Delivered,31.77,-106.43,16
1551,34394,Shipped,-7.4652278,-37.7662816,25
6551,39249,Out_for_delivery,38.05106,114.463347,7
1552,45894,Delivered,28.901726,109.924422,10
1555,29607,Delivered,44.2220765,42.0384264,4
1556,41908,Delivered,-6.6500292,107.7695429,9
1557,31564,In_transit,56.9362366,60.8962022,7
5558,43837,Order_confirmed,60.0018505,30.2871797,1
4558,49634,Delivered,53.09697,-113.4729375,17
6558,32335,Delivered,45.697904,0.964671,19
1558,38386,Out_for_delivery,24.0288453,120.5624474,23
1559,32889,Order_confirmed,-8.1456159,112.6645602,6
4561,47331,In_transit,38.2214782,-85.6794434,4
1561,45680,Shipped,40.5004933,22.9246383,2
1562,39801,In_transit,-34.6091049,-58.7005845,11
4562,47324,In_transit,30.536294,114.648658,17
1565,22920,Order_confirmed,55.1970692,38.3579129,21
1566,36046,Order_confirmed,36.628305,101.765843,12
6566,37552,Delivered,44.29897,-78.55989,24
5566,46180,Order_confirmed,57.14667,33.10753,21
1567,31526,In_transit,67.9547288,23.6829386,22
1568,35436,Order_confirmed,52.3346733,19.2782681,10
1569,41305,Order_confirmed,50.5787435,35.7888187,23
1570,48815,Delivered,-6.927607,107.663944,9
1571,25760,In_transit,60.335657,25.0597867,24
1574,22948,Delivered,-21.2129007,-159.7823059,15
1575,43448,Delivered,26.048803,116.619923,22
1576,27876,Order_confirmed,55.7558852,37.8775383,9
1579,24387,In_transit,-8.6603,117.1735,8
1580,22615,Shipped,12.7335527,-87.4424369,12
1581,24264,In_transit,28.34343,120.489051,3
1584,29260,Order_confirmed,57.7662174,16.5983762,6
6584,47240,Delivered,58.999782,55.8855974,3
1589,44405,Shipped,12.2270347,123.2823247,16
1593,47117,Out_for_delivery,15.3954121,-88.0534236,7
1594,36417,Out_for_delivery,-12.1943138,44.3514414,2
1597,47634,Out_for_delivery,12.241259,9.9073986,3
5599,43904,Order_confirmed,42.3521585,44.6875131,19
1599,27552,Shipped,9.8287393,122.6384628,19
1600,27105,Delivered,56.166667,107.433333,7
4601,41843,In_transit,-12.0560257,-77.0844226,1
1601,22430,Shipped,24.8987787,68.8274279,11
1603,27880,In_transit,41.1812066,20.7453177,4
1604,39833,In_transit,4.3759676,-7.7009416,5
3606,26880,Delivered,45.9701086,14.3737786,6
2606,36349,Shipped,25.66145,114.765412,1
1606,30327,Out_for_delivery,49.23335,-102.1676,7
1607,24462,Out_for_delivery,51.9328106,21.3032807,25
6609,26088,Order_confirmed,33.0363903,40.2833315,14
5609,33485,Order_confirmed,49.6546211,17.1296944,24
1609,45724,Delivered,56.1747295,43.5299495,5
1612,35732,Shipped,11.804149,12.5183307,15
1615,30514,In_transit,8.688031,-73.666377,18
4615,27971,Out_for_delivery,-18.3604041,16.5805056,17
3617,39175,Out_for_delivery,-36.2958562,-57.6855979,4
1617,46371,Out_for_delivery,-12.8528438,-38.3271112,24
1622,44965,Delivered,-8.1094987,115.1618941,12
2622,33490,Order_confirmed,57.779388,158.5752259,22
6622,24070,Order_confirmed,30.284562,122.086156,15
5622,20414,Shipped,-0.7399711,133.7941356,9
4623,27329,Shipped,39.882122,116.2637946,19
1623,40819,Shipped,50.0795334,12.3698636,24
3624,33192,Shipped,7.6497516,4.3000211,2
1624,27474,Order_confirmed,48.9339587,23.1684533,14
2625,45750,In_transit,39.302799,77.823975,3
1625,32752,Order_confirmed,7.9660937,123.7755602,9
1626,32336,Order_confirmed,-6.9100633,107.7147697,17
1628,39017,Delivered,13.7696054,121.030464,20
1629,23049,In_transit,49.0122384,14.3800489,6
6629,40468,Order_confirmed,-8.0820572,113.1158644,20
5631,42156,Out_for_delivery,10.6868176,-12.2490697,10
1631,45998,Out_for_delivery,35.2923343,10.7041509,18
1632,36973,Delivered,42.24472,130.308899,13
4633,45964,Delivered,-34.0896763,23.3261801,21
6633,40076,Order_confirmed,23.259479,113.824887,7
5633,26007,Order_confirmed,5.9042627,-4.8261424,21
1633,26746,Delivered,23.3790333,113.7632828,10
1634,42511,In_transit,-38.2326538,-72.3515084,14
1636,43342,Out_for_delivery,4.842716,7.8558357,12
4637,46133,Out_for_delivery,53.6447228,10.0383761,22
1637,38144,Shipped,60.6251856,28.568911,4
3638,35774,Shipped,-11.806679,-77.1657716,10
1638,47111,Out_for_delivery,39.488181,76.723719,16
1639,20711,In_transit,34.933333,126.583333,17
2641,39635,In_transit,-9.7085741,124.3032719,16
1641,38495,Shipped,41.4495777,-8.3894249,6
1642,20019,In_transit,9.9518,123.9622,20
1643,44170,In_transit,24.497798,112.29102,15
1644,32898,Shipped,24.2696,116.116009,9
6645,41801,Order_confirmed,-2.688962,111.622398,18
1645,44340,Delivered,-27.1677239,-65.4969437,16
5646,37553,In_transit,14.3839328,121.050126,18
1646,29335,In_transit,7.5060948,9.3506604,24
4646,20039,Out_for_delivery,27.719827,106.929757,20
1648,29197,Shipped,37.1448926,138.8255274,22
1651,32623,Delivered,38.8478071,-9.3384289,15
3653,39062,Delivered,52.7572749,78.2041704,6
1653,41940,Out_for_delivery,41.8784851,-87.627893,25
1656,45016,Out_for_delivery,-40.9026164,174.9939663,4
1657,27529,Shipped,14.5815638,121.0677092,1
6658,26241,Out_for_delivery,14.5792342,120.9965883,8
1658,20282,Order_confirmed,15.1042521,101.0768333,7
5660,27894,Out_for_delivery,16.3762123,44.0865232,16
1660,42099,Out_for_delivery,-6.6655005,107.627451,16
1661,35221,In_transit,-28.7415512,30.461686,16
1663,35192,Delivered,-6.5211331,106.8502879,1
4664,28382,Out_for_delivery,35.6648088,-101.8036596,11
1664,45157,In_transit,45.3639886,5.5949365,23
1665,31876,In_transit,45.2581286,17.8291657,25
4665,44799,Shipped,49.6745448,22.0537208,25
3665,41495,Shipped,23.01472,89.43936,8
1668,30884,Shipped,44.4103234,0.7060015,20
6669,35748,In_transit,41.2681051,-8.308171,4
5669,45464,Delivered,15.5653934,120.6147766,15
4669,45958,In_transit,14.5180441,121.0350642,7
1669,27053,Delivered,-26.3749827,-49.0615086,5
1673,23170,In_transit,45.788378,3.1331436,5
3675,26306,In_transit,35.3939908,109.1880047,24
1675,23227,Out_for_delivery,58.4962577,13.1652415,10
1676,28701,Delivered,52.2876905,45.3602833,23
1677,20917,Delivered,-7.0130494,108.525539,8
1680,48545,Out_for_delivery,28.314706,117.343545,2
2681,45760,In_transit,36.6484118,9.6146499,25
1681,36337,Shipped,-32.7071454,26.2952385,11
1683,30194,Shipped,28.5776106,81.6254283,25
6684,27929,Shipped,23.12911,113.264385,15
5684,27008,Order_confirmed,28.46763,119.922796,22
1684,31328,Delivered,38.9492606,-9.1068816,23
1686,32562,Delivered,49.116169,6.1807997,8
1688,22089,Delivered,13.8570986,-61.0573248,9
1689,44417,Delivered,38.9,-77.04,20
1690,42720,Shipped,46.1167,3.4167,19
1692,27679,Out_for_delivery,9.0795272,40.8652187,24
4696,33272,In_transit,22.521523,114.055023,1
1696,43968,Out_for_delivery,31.825073,119.944048,15
1697,27118,Delivered,39.982718,117.078294,18
1700,38631,Out_for_delivery,7.4561372,100.4444367,6
5701,36592,Delivered,24.020975,88.9922341,20
6701,41037,In_transit,-7.5625591,107.7873095,3
1701,30312,In_transit,40.1852285,44.2668203,9
1703,44585,Out_for_delivery,49.757244,22.2174725,25
1706,22504,Delivered,27.087637,114.964696,22
1707,28561,In_transit,28.074649,119.141473,13
1708,43037,Shipped,38.7035566,-7.7801629,10
1709,30192,Out_for_delivery,60.6204071,25.8776098,3
4710,26280,In_transit,43.1780169,70.455208,19
1710,37040,Shipped,40.833907,19.5538336,4
1712,22028,Shipped,13.2143917,12.0289902,23
3714,46931,Order_confirmed,8.1176382,-80.593833,7
1714,48708,Delivered,-6.8031681,107.3050627,3
6716,47666,Out_for_delivery,3.5737543,-76.01598,14
5716,33783,In_transit,49.3509463,16.134156,7
1716,28794,Order_confirmed,-13.7947125,-70.4719705,9
4717,31231,Out_for_delivery,5.5080084,95.8630825,23
1717,23979,Out_for_delivery,28.541342,98.633013,24
3718,49961,Order_confirmed,-20.7430332,-46.6096926,13
1718,28375,Delivered,29.68233,89.099242,19
6718,41754,Out_for_delivery,45.8524432,-73.7572393,10
5721,47662,Shipped,42.22609,129.20776,10
4721,32484,Order_confirmed,34.29922,108.490475,19
1721,33117,Order_confirmed,43.865595,125.374217,20
3723,34976,Order_confirmed,42.4865907,26.5331057,16
6723,29596,Delivered,36.7240776,51.1141183,5
1723,44924,Out_for_delivery,41.604029,-8.5920192,8
1724,40864,Delivered,62.3926514,17.2942976,13
1727,28062,Out_for_delivery,-7.0872117,110.9134113,6
1728,25680,Delivered,21.8628802,106.5377839,11
1729,26804,Out_for_delivery,51.8792137,39.5849504,9
5730,49430,In_transit,48.4353479,-68.5537635,17
1730,34551,In_transit,-13.53195,-71.9674626,11
1731,20173,Shipped,31.7746473,73.5953173,20
1734,31689,In_transit,8.679187,124.972309,21
1735,37064,In_transit,53.0641593,38.0521393,2
4737,28856,Out_for_delivery,49.794945,17.865273,25
1737,20378,Out_for_delivery,-8.765095,118.6323132,7
1742,38099,Out_for_delivery,53.7835379,91.3543318,24
1744,20777,Delivered,51.1625615,54.9809527,25
3745,24588,Delivered,18.8962696,-96.9417785,22
1745,42178,Out_for_delivery,45.376576,38.4403145,22
1747,26340,Out_for_delivery,51.700259,30.6625433,15
1748,40667,Delivered,42.4624691,76.1899661,16
6751,38824,In_transit,49.4648362,2.8898334,13
1751,21582,Order_confirmed,13.7387938,100.5072582,24
5751,48287,Order_confirmed,35.588399,99.982552,11
1753,21784,Delivered,53.14214,17.60181,11
1755,39291,Out_for_delivery,-25.4079504,-52.4134746,18
1759,47868,Order_confirmed,49.039076,2.074954,25
4760,31936,Order_confirmed,-21.5447866,167.8854865,22
1760,30679,Delivered,7.7896079,100.3048897,19
1761,25735,Order_confirmed,6.30435,-70.202659,16
1762,36178,Out_for_delivery,-7.25717,112.67026,8
3765,30977,Shipped,-28.1999491,-51.5303101,15
6765,49484,Delivered,-8.8924352,33.4348492,16
1765,26765,Delivered,35.1338673,33.0817144,20
1766,42317,Out_for_delivery,59.6670169,56.6698125,19
5767,29886,Shipped,52.2051033,6.9450818,23
1767,37092,Shipped,50.6666667,47.4333333,3
4767,41830,Order_confirmed,37.335794,116.576092,9
3767,46353,In_transit,36.5806067,10.8620804,8
1768,25554,Shipped,49.8229025,16.9204034,22
6771,49800,In_transit,49.3983782,15.5870415,19
1771,48521,Order_confirmed,53.3992318,-1.7622544,8
1772,41357,Out_for_delivery,28.80901,120.26121,9
1775,33724,Order_confirmed,50.0653975,15.7788513,15
1776,43954,Order_confirmed,49.794945,17.865273,12
5777,45767,Shipped,38.6436333,-8.9810063,2
1777,29393,Delivered,52.4817381,18.3311713,10
1778,39020,Delivered,-36.6396492,-64.3080703,23
1779,27349,In_transit,54.0518227,35.229882,15
1780,30662,Delivered,31.5233543,73.2571865,6
5782,47468,In_transit,10.2581682,105.2721456,15
1782,35811,Delivered,49.1931313,-0.3907558,1
1783,46199,Delivered,3.706995,103.1024948,16
1784,41204,Order_confirmed,43.6151225,1.450373,5
1785,25825,Shipped,34.5746319,133.2313846,11
4787,21474,In_transit,50.1558976,18.8697867,1
3787,45536,Out_for_delivery,12.087083,15.0148322,10
1787,41631,Order_confirmed,56.3615314,41.0836902,7
1788,25928,Delivered,42.1023509,20.2325862,12
6789,33868,Delivered,49.7180346,35.1228303,17
1789,20758,Order_confirmed,30.54251,119.9774,15
1791,37974,In_transit,55.8641765,47.4678386,9
1792,26913,Order_confirmed,-16.4078661,-49.1828385,6
5794,35180,Shipped,41.364568,21.253752,17
1794,48902,Out_for_delivery,21.4677045,105.1492869,21
1796,35181,Out_for_delivery,-8.9,34.583333,21
4798,49522,Shipped,7.9187344,125.3297787,6
1798,29383,Delivered,57.330777,23.102146,4
1799,43461,Shipped,58.3353986,12.3257105,14
3800,33193,Out_for_delivery,15.5518829,120.7822013,14
1800,32221,Delivered,34.7299999,-86.59,19
6802,26775,Delivered,-6,-40.28333,10
1802,40468,Delivered,8.0991923,-10.6956979,20
5803,25470,In_transit,-21.503481,45.20956,8
1803,23621,Order_confirmed,49.5784817,17.4835513,22
1804,30424,Delivered,3.1398297,101.6811249,19
4804,45963,Delivered,52.020802,85.908397,9
1805,45713,Out_for_delivery,24.488342,110.395104,17
3805,37503,Order_confirmed,39.772554,98.289419,15
1807,36441,In_transit,-7.7403739,110.0330554,18
6807,47270,Shipped,-8.6470988,115.2229232,7
1808,40074,In_transit,50.4034992,26.141892,14
1810,39848,In_transit,47.2550409,-1.5401497,15
5812,46220,Order_confirmed,23.12911,113.264385,10
1812,47949,Order_confirmed,25.6543901,88.9162387,20
1813,48606,Delivered,50.3467983,16.8896987,17
4814,46694,Order_confirmed,36.7550603,66.8975372,7
1814,32783,In_transit,46.6669865,3.590421,20
3815,48203,Order_confirmed,-8.2795949,112.0327329,10
6815,22387,Order_confirmed,44.2837305,17.0877754,19
1815,30009,Delivered,36.740856,118.036787,21
1816,44679,In_transit,32.059093,118.627894,14
1819,33368,Delivered,37.1578431,68.8824233,23
5820,36732,Delivered,37.363389,122.552273,23
1820,21994,Order_confirmed,15.6987382,100.11996,11
4820,22865,In_transit,25.6765837,-100.2602364,6
1821,27858,Shipped,35.4499037,133.7613311,6
1826,49808,In_transit,50.2759698,19.5946634,16
1828,24955,Order_confirmed,50.5089112,26.2566443,15
1829,34709,Delivered,38.9809754,-9.2801649,11
1830,23578,Shipped,53.1859207,22.0862303,9
3832,46822,Out_for_delivery,-7.150975,110.1402594,20
1832,26832,Out_for_delivery,20.7375195,106.0698963,13
1834,43701,Out_for_delivery,-40.1382194,-71.2883704,5
1835,24038,Order_confirmed,62.9197246,21.6323072,21
1836,33394,Shipped,6.979498,-75.2966019,10
1837,27492,Delivered,37.7467263,126.4878731,20
6838,33283,In_transit,4.5385626,12.0204247,6
1838,28800,Shipped,-5.3003056,105.6823124,7
1840,33531,In_transit,-14.0359111,-71.5709117,13
1841,42425,In_transit,26.6646381,87.271781,7
5842,28136,Delivered,-15.8958471,-52.2516426,14
1842,31991,Shipped,-38.956431,-68.23127,21
4842,36676,Out_for_delivery,19.5797297,-72.1697501,4
3842,35556,Out_for_delivery,-7.3511436,112.7688416,9
2845,30833,Order_confirmed,-3.3365561,104.7404269,2
1845,40015,Order_confirmed,28.429025,109.500848,7
1847,48988,Delivered,47.6,39.7,11
1852,33774,Shipped,42.3223434,22.7092535,9
1855,41668,In_transit,38.7470186,-90.2526163,5
6856,32064,Out_for_delivery,22.879493,116.061522,15
5856,44585,Out_for_delivery,7.1302807,-3.2030756,24
4856,40000,Out_for_delivery,43.4945737,5.8978018,12
1856,46919,Delivered,59.4269733,10.4897546,1
1857,45433,Order_confirmed,30.862289,103.915953,24
3858,43104,Order_confirmed,29.198799,109.207451,19
1858,43825,Shipped,-10.6631,123.1415,5
1859,48350,Shipped,17.8963357,101.6578336,5
2861,44415,Shipped,18.3381615,-99.5485736,21
6861,22934,Shipped,49.9747505,16.40677,25
1861,41909,Order_confirmed,16.7011823,121.5954324,20
1862,44581,In_transit,-4.0308713,-44.4654609,12
4862,22496,Order_confirmed,46.0382659,-72.0118164,22
3862,26144,Order_confirmed,56.37975,37.62774,12
5862,28018,Delivered,25.689394,106.058692,7
6865,33730,In_transit,39.488181,76.723719,9
1865,34088,Order_confirmed,-30.3078,27.10324,15
1866,23668,Out_for_delivery,38.7952662,-9.4665149,1
1867,20211,Out_for_delivery,15.5106977,104.7264617,19
5869,32554,Delivered,-12.5502705,28.2409671,1
1869,31367,Delivered,35.6206812,-5.4519,23
1870,42109,Order_confirmed,59.2954052,17.967939,2
1871,35123,Order_confirmed,4.2867309,-74.812294,3
1872,37735,Delivered,45.130018,3.562575,19
5876,36698,In_transit,49.2513639,22.6952648,15
4876,22354,Out_for_delivery,60.6717958,17.1711587,19
3876,23597,Out_for_delivery,-7.305958,112.8135304,21
1879,32287,Shipped,35.7412836,140.5951813,15
2879,45942,Shipped,67.1466984,-178.7494469,25
6879,36518,Out_for_delivery,23.364295,116.700277,20
1880,32529,In_transit,-7.166519,-77.857819,3
1882,28198,In_transit,7.7896079,100.3048897,23
1883,32860,Shipped,45.9501067,17.2326521,3
5885,34888,In_transit,-31.4534131,-64.2089174,3
4885,37592,In_transit,-6.4456338,38.898941,18
1885,25538,Shipped,46.2519995,30.4372882,1
5886,20035,Order_confirmed,-7.8431154,110.3772042,14
4886,47622,Delivered,-4.061738,19.5865629,17
3886,27984,In_transit,46.4799835,30.7319718,23
6886,49396,In_transit,32.470376,35.356811,9
1886,21972,Out_for_delivery,-32.75,-70.7208115,7
5887,25367,Shipped,-13.0719408,-39.5099186,18
1887,48324,Delivered,46.1629456,15.9296045,5
3887,47712,Delivered,40.4304275,50.0347608,6
1888,38427,Out_for_delivery,-18.3714305,-54.6972774,8
1890,23429,Out_for_delivery,40.6967185,-73.8376145,17
1891,28976,Shipped,-21.120123,-42.9426188,18
1892,41059,Out_for_delivery,53.9910079,38.5367317,7
1893,24044,Order_confirmed,37.2629988,139.8048354,3
5895,47193,Out_for_delivery,23.0861808,113.4943199,20
1895,43821,Out_for_delivery,13.53605,144.88855,22
1896,28749,In_transit,31.549333,-97.1466695,15
1897,36529,Delivered,-22.7575561,-42.1343805,6
1899,44281,Out_for_delivery,-3.1190275,-60.0217314,9
1900,39637,In_transit,30.5859716,114.2689545,2
6901,20483,In_transit,25.6872431,32.6396357,14
5901,26330,Shipped,31.2579515,120.2051096,18
1901,38128,Shipped,54.3817334,18.2912258,6
1902,29181,Shipped,31.628871,65.7371749,18
4904,45851,In_transit,-20.139651,57.5617693,15
3904,40579,Delivered,-23.006144,-46.8422385,16
1904,25515,In_transit,46.4969139,-84.3457671,17
4905,24562,Delivered,49.5936213,13.1013031,22
1905,39522,In_transit,62.7371552,7.1608614,23
4907,25938,In_transit,42.65,103.8,18
5907,47059,Out_for_delivery,30.931792,118.750903,19
6907,37910,Delivered,51.3731898,6.1747875,25
1907,43134,Delivered,47.6126,107.0219496,11
1908,25066,Out_for_delivery,30.235005,116.475481,21
1909,36241,In_transit,50.78342,-112.46854,5
1910,23713,Shipped,27.9424688,48.6614478,11
1911,35008,Shipped,49.1931313,-0.3907558,3
1913,39748,Shipped,43.4320181,6.7329389,4
1914,32751,Order_confirmed,44.840524,82.353656,10
1915,25060,Delivered,46.73336,-72.56581,12
1916,44024,Delivered,49.7479799,23.9240561,2
6916,42044,Delivered,41.09028,128.29333,18
5920,42775,Delivered,-7.6569277,107.7073688,18
1920,35195,Shipped,50.1674668,18.9067921,6
1921,36977,Out_for_delivery,9.5488889,-79.6530174,13
1923,24181,In_transit,-0.7241012,103.2086442,8
1924,38259,Out_for_delivery,0.93669,100.663597,21
4925,36935,Delivered,27.8914335,65.8232788,2
1925,25373,Out_for_delivery,15.25,-87.8,16
3926,26481,Delivered,-8.6519695,116.4813482,10
1926,43210,In_transit,58.465971,16.1860744,5
2927,23155,In_transit,31.3505924,119.8021001,13
1927,26271,Out_for_delivery,46.4356499,15.952954,3
1929,46290,Delivered,-25.0263578,33.1070309,17
6930,27112,In_transit,-0.819175,120.167297,6
5930,42813,Shipped,22.579117,113.081508,18
1930,47376,Out_for_delivery,-7.2120117,111.692902,22
1931,23493,In_transit,23.297493,116.165777,13
1932,23568,Shipped,36.4056598,58.0384692,6
1933,34816,Shipped,43.7441795,2.511999,17
1934,40736,Order_confirmed,46.0382659,-72.0118164,7
1936,20627,Delivered,32.3361632,-90.1565209,12
1940,24904,Out_for_delivery,43.3572645,16.9520477,6
1941,42464,In_transit,38.4791344,23.4486395,6
1942,32544,Order_confirmed,-20.3321939,-40.2897153,23
1944,28635,Out_for_delivery,16.70056,44.41454,3
4945,24039,Out_for_delivery,8.5870183,39.1231459,19
1945,41307,Order_confirmed,40.7702563,47.0496015,15
5946,37831,Delivered,26.5363305,88.0803051,9
1946,32797,Out_for_delivery,40.6919067,22.1007382,24
1947,25330,Shipped,18.2618642,-73.54837,8
3948,35160,Order_confirmed,63.4529778,48.8833546,18
1948,21349,Order_confirmed,24.8560587,67.2164016,25
1951,22756,Order_confirmed,23.051645,113.581789,13
2951,35178,Delivered,5.2351338,-75.8346203,17
6951,34790,Out_for_delivery,25.2743983,103.3380637,24
1952,24944,Delivered,-0.6311749,100.1192169,24
1953,44314,Out_for_delivery,22.9290295,-82.3912892,4
5956,32097,Delivered,52.56166,17.82264,8
1956,47280,Out_for_delivery,49.9318266,17.2717728,18
4958,33375,In_transit,7.5523354,122.1950483,10
3958,49905,In_transit,31.77,-106.43,2
1958,49286,Shipped,38.1553558,140.2706039,16
1959,49250,In_transit,38.7946533,-9.1792392,14
1961,31923,In_transit,31.533333,-4.466667,24
6961,29807,Out_for_delivery,-6.4041582,105.8730678,2
5963,42230,Out_for_delivery,8.3,-11.983333,2
1963,30675,Out_for_delivery,20.6861265,105.3131185,15
4963,38400,Delivered,-34.7507886,-58.2558295,13
1964,20272,Delivered,34.6886731,44.9580161,15
6965,26073,Out_for_delivery,14.3123597,100.2880581,7
1965,47535,Out_for_delivery,2.266733,-75.803848,1
4965,44678,Delivered,-20.5362627,47.2459749,9
1967,43502,In_transit,5.23113,96.7524103,16
6968,44286,Order_confirmed,38.6839843,-28.2131879,23
1968,25349,Order_confirmed,6.2244851,10.6759772,13
6970,35312,Delivered,-7.7414989,108.1013637,16
5970,41816,Out_for_delivery,14.8182209,-88.9377949,17
1970,43150,Order_confirmed,31.938731,113.165197,19
1971,38583,Order_confirmed,48.1120825,25.7664345,1
1972,28891,Delivered,39.228905,117.101355,6
6973,48795,Order_confirmed,34.620202,112.453926,9
4973,33015,Out_for_delivery,14.563755,-89.352441,15
1973,42747,Shipped,37.1573835,21.5855686,24
4974,35601,Delivered,-34.4023791,-70.8674411,13
1974,26739,Delivered,53.3115521,45.0396698,20
5976,34645,Out_for_delivery,-26.7109399,27.10086,16
1976,38504,Shipped,35.580662,104.626282,21
3976,43217,Shipped,37.916221,139.0673437,25
5980,46372,Order_confirmed,48.9957904,29.4397153,2
1980,41411,In_transit,44.9921453,40.6005314,1
1981,30403,Shipped,40.4407041,19.8451169,4
4982,25644,In_transit,48.2414942,-1.8090692,13
1982,35676,Order_confirmed,41.3643024,48.5260928,23
6984,40754,Out_for_delivery,-0.3915604,102.2862694,5
1984,42405,Order_confirmed,15.0431944,108.5700636,23
1985,41764,Order_confirmed,8.18806,124.60972,7
1987,32248,Shipped,35.0298547,71.3542319,14
1988,45752,Delivered,30.7366196,130.9913218,11
1991,35293,Delivered,35.89917,14.49444,18
5992,37878,In_transit,43.4259712,77.0216405,7
1992,44615,Delivered,49.9912948,17.960745,16
1995,43625,In_transit,-6.716667,111.216667,8
4996,30105,Delivered,22.3407612,-80.5577336,25
6996,45837,Delivered,10.4113797,107.136224,11
1998,34846,Order_confirmed,31.7193405,35.7932432,8
2998,48295,Shipped,14.5665378,121.1092186,19
1999,29407,In_transit,37.6523921,127.3083224,11
2000,27467,Shipped,-35.5930962,-71.7325021,9